heading,content,start,end,tokens,title
2241," A handful of people historically, historically, historically, not even a handful in this moment.",6425.72,6429.72,20,Neil_WHO
2242," Just historically, and full of people, we all say, yes, take my luggage, X-ray my luggage, take away my liquids, pat me down, and I'm okay with that.",6429.72,6440.72,42,Neil_WHO
2243," Well, that's a transition.",6440.72,6442.72,9,Neil_WHO
2244, And I'm okay with security cameras in the street.,6442.72,6447.72,13,Neil_WHO
2245, It was okay in banks.,6447.72,6449.72,8,Neil_WHO
2246, We understood that.,6449.72,6450.72,6,Neil_WHO
2247," But now, when I exit the bank and I'm in the street, when I'm walking in the park.",6450.72,6457.72,25,Neil_WHO
2248," So I don't know, I don't know the future of that.",6457.72,6459.72,17,Neil_WHO
2249, I really don't know.,6459.72,6460.72,8,Neil_WHO
2250, I saw the movie 1984 recently.,6460.72,6463.72,9,Neil_WHO
2251, Not a very good movie.,6463.72,6464.72,8,Neil_WHO
2252," The book is better than the movie, and I hate to be one of the people who say that.",6464.72,6467.72,23,Neil_WHO
2253, But I was reminded how you can create an entire state where everyone is kept in line because somebody is telling you,6467.72,6476.72,24,Neil_WHO
2254, we are fighting this battle out on the front lines.,6476.72,6479.72,13,Neil_WHO
2255, I've forgotten this from the book.,6479.72,6481.72,10,Neil_WHO
2256, They're fighting a war on the front lines.,6481.72,6483.72,12,Neil_WHO
2257, You never see the war.,6483.72,6484.72,8,Neil_WHO
2258, You never hear about the war.,6484.72,6485.72,9,Neil_WHO
2259, You know anything about the war.,6485.72,6486.72,9,Neil_WHO
2260, Other than it exists.,6486.72,6488.72,7,Neil_WHO
2261, And you have to do things a certain way in country so that your country can protect itself from these evil people that want to take over and destroy your way of life.,6488.72,6500.72,36,Neil_WHO
2262, So everybody's under control.,6500.72,6502.72,8,Neil_WHO
2263, It's a big brother.,6503.72,6504.72,8,Neil_WHO
2264, Well what they didn't anticipate though was these social media companies would be the guards or the gatekeepers of your privacy.,6504.72,6513.72,26,Neil_WHO
2265, Because that's what's interesting.,6513.72,6514.72,9,Neil_WHO
2266, Because you voluntarily give them all your information.,6514.72,6517.72,11,Neil_WHO
2267," Yeah, it's not governments.",6517.72,6518.72,9,Neil_WHO
2268, It's Twitter and Facebook and Google and all the stuff that we use on a daily basis that has access to everything that you do.,6518.72,6525.72,29,Neil_WHO
2269, That's almost inconceivable to someone outside of this generation.,6525.72,6531.72,15,Neil_WHO
2270, That there would be a company that would provide a service.,6531.72,6534.72,14,Neil_WHO
2271, And through that service you would give up all notions of privacy.,6534.72,6538.72,15,Neil_WHO
2272, All privacy.,6538.72,6539.72,5,Neil_WHO
2273," Yeah, because literally you have a microphone that's listening everywhere you go.",6539.72,6543.72,17,Neil_WHO
2274, You have a bug that you can't run with you.,6543.72,6545.72,14,Neil_WHO
2275, I mean I don't remember what you've been pin bugged.,6545.72,6548.72,16,Neil_WHO
2276, You've really been pinned with a lapel.,6548.72,6550.72,12,Neil_WHO
2277, You will get ads for things you talk about.,6551.72,6554.72,12,Neil_WHO
2278, I mean that has been proven.,6554.72,6556.72,9,Neil_WHO
2279, So what is that?,6556.72,6557.72,7,Neil_WHO
2280, These passive listening devices that are only picking up key words.,6557.72,6561.72,14,Neil_WHO
2281, It's no big deal.,6561.72,6562.72,8,Neil_WHO
2282, It's just key words.,6562.72,6563.72,8,Neil_WHO
2283, It's the frog in the water.,6563.72,6564.72,10,Neil_WHO
2284, That's what I'm telling you.,6564.72,6565.72,10,Neil_WHO
2285,,6565.72,6565.72,0,Neil_WHO
2286, So I don't know where it's going to go.,6565.72,6566.72,14,Neil_WHO
2287," Like I said, I'm a little old-folk, old-folky about that.",6566.72,6568.72,21,Neil_WHO
2288, But I think we'll resolve it.,6568.72,6570.72,10,Neil_WHO
2289, Do you think this should be regulation?,6570.72,6572.72,10,Neil_WHO
2290," Generally if you have something good and it gets abused, you're regulated.",6572.72,6575.72,17,Neil_WHO
2291, That's the whole point of right.,6575.72,6577.72,10,Neil_WHO
2292, We're here alive today because of regulation.,6577.72,6579.72,11,Neil_WHO
2293, Because they're nefarious people who in control of powerful forces operating on society would gain at the expense of everyone else and would not be good for the progress of civilization.,6579.72,6593.72,37,Neil_WHO
2294, So you regulate.,6593.72,6595.72,6,Neil_WHO
2295, Okay.,6595.72,6596.72,4,Neil_WHO
2296, Airlines are regulated so that you don't die.,6596.72,6600.72,12,Neil_WHO
2297, All right.,6600.72,6601.72,5,Neil_WHO
2298," We have the safest record now ever for commercial airlines, American carriers, the safest ever.",6601.72,6608.72,20,Neil_WHO
2299, Look at not only how many people have not died relative to when we grew up.,6608.72,6613.72,19,Neil_WHO
2300, We grew up with at least one of two planes crashed each year.,6613.72,6616.72,16,Neil_WHO
2301, You'd lose between one of three hundred people every year.,6616.72,6618.72,14,Neil_WHO
2302, That was like the baseline number.,6618.72,6620.72,9,Neil_WHO
2303, That number is near zero now.,6620.72,6624.72,9,Neil_WHO
2304, And way more planes are taking off in landing than in any time when we were kids.,6624.72,6630.72,20,Neil_WHO
2305," So it's a double progress point for not only the transportation safety administration but engineering, technology and everything we care about.",6630.72,6643.72,26,Neil_WHO
2306, We want to fly.,6643.72,6645.72,7,Neil_WHO
2307, So you regulate.,6645.72,6646.72,6,Neil_WHO
2308, You make sure these are inspected this often.,6646.72,6648.72,12,Neil_WHO
2309, You don't.,6648.72,6649.72,6,Neil_WHO
2310, The pilots don't fly more than this many hours.,6649.72,6651.72,13,Neil_WHO
2311, This gets oil.,6651.72,6652.72,6,Neil_WHO
2312, This gets replaced.,6652.72,6655.72,6,Neil_WHO
2313," It's one of the triumphs of modern engineering, aerodynamics.",6655.72,6659.72,16,Neil_WHO
2314, Aerospace engineering as a branch of what we do as civilization is one of the greatest achievements there ever was.,6659.72,6667.72,24,Neil_WHO
2315, Agreed.,6667.72,6668.72,5,Neil_WHO
2316," Jamie, did you find that stealth stuff?",6668.72,6671.72,11,Neil_WHO
2317, I found there are cars that have like velvet.,6671.72,6674.72,12,Neil_WHO
2318, This would be a car.,6674.72,6675.72,8,Neil_WHO
2319, This would be a laboratory laboratory.,6675.72,6677.72,9,Neil_WHO
2320, You can't find anything.,6677.72,6679.72,8,Neil_WHO
2321," Oh, okay.",6679.72,6682.72,6,Neil_WHO
2322, But laboratory stealth light.,6682.72,6690.72,7,Neil_WHO
2323, Something.,6690.72,6691.72,4,Neil_WHO
2324, Try that.,6691.72,6692.72,5,Neil_WHO
2325, I found the clokes that people wear that sort of seems like video.,6692.72,6696.72,17,Neil_WHO
2326," Yeah, yeah, that seems like fuckery.",6696.72,6699.72,12,Neil_WHO
2327," Yeah, there's a lot of what.",6699.72,6700.72,11,Neil_WHO
2328," But in Harry Potter, the clokes that they wear, the invisibility cloak, that would be this principal.",6700.72,6707.72,25,Neil_WHO
2329, Yeah.,6707.72,6708.72,4,Neil_WHO
2330, If it existed with that.,6708.72,6710.72,8,Neil_WHO
2331," There's a bunch of videos of that, but it seems like they're just using after effects like Adobe or something like that to.",6710.72,6717.72,29,Neil_WHO
2332, To have fuck with the video rather than create an actual product that because there was a woman in an office that had a blanket.,6717.72,6723.72,28,Neil_WHO
2333, And she held up the blanket and you could only see the whole office.,6723.72,6727.72,17,Neil_WHO
2334, You wouldn't see the blanket at all.,6727.72,6729.72,11,Neil_WHO
2335, You'd see what's behind her.,6729.72,6730.72,10,Neil_WHO
2336, Behind her.,6730.72,6731.72,5,Neil_WHO
2337, And she lowered the blanket.,6731.72,6732.72,8,Neil_WHO
2338, You could see her.,6732.72,6733.72,7,Neil_WHO
2339, And then from the blanket down.,6733.72,6735.72,9,Neil_WHO
2340, So why isn't that just a green screen of the background image?,6735.72,6738.72,16,Neil_WHO
2341," Yeah, I think that's what it was.",6738.72,6739.72,12,Neil_WHO
2342, I think she was holding up a green blanket.,6739.72,6742.72,12,Neil_WHO
2343, I don't know how to guess.,6742.72,6743.72,10,Neil_WHO
2344, This might be it.,6743.72,6744.72,7,Neil_WHO
2345, It's dark matter.,6744.72,6745.72,7,Neil_WHO
2346," No, no, no, no, no, no, sorry, sorry, no, no, there's nothing to do with that.",6745.72,6748.72,30,Neil_WHO
2347, Okay.,6748.72,6749.72,4,Neil_WHO
2348, That's the map of dark matter in the universe.,6749.72,6752.72,13,Neil_WHO
2349, I've tried to give that a shot.,6752.72,6755.72,11,Neil_WHO
2350," No, we don't know what it is.",6755.72,6756.72,12,Neil_WHO
2351, So don't worry about it if you don't understand it.,6756.72,6758.72,15,Neil_WHO
2352," Yeah, but it's too goddamn confusing for me.",6758.72,6760.72,13,Neil_WHO
2353," No, it's not confusing at all.",6760.72,6762.72,11,Neil_WHO
2354," It's not, it's something out there that has 85% of the gravity of the universe.",6762.72,6765.72,22,Neil_WHO
2355, And we don't know what the hell it is.,6765.72,6766.72,13,Neil_WHO
2356, That's not confusing.,6766.72,6767.72,7,Neil_WHO
2357, It's not confusing.,6767.72,6768.72,7,Neil_WHO
2358," It's, it's, it's, if you don't know what that is, it's confusing by nature.",6768.72,6772.72,26,Neil_WHO
2359," Okay, I, I have more nuanced definition of confusing.",6772.72,6775.72,14,Neil_WHO
2360, Confusing is I am confused.,6775.72,6778.72,9,Neil_WHO
2361, I don't know how to think dark matter is.,6778.72,6781.72,13,Neil_WHO
2362, I don't even know what to think.,6781.72,6783.72,11,Neil_WHO
2363, I need something in my head to be confused.,6783.72,6786.72,12,Neil_WHO
2364, Right?,6786.72,6787.72,4,Neil_WHO
2365," Dark matter has, there's no, we don't know what the hell is.",6787.72,6789.72,19,Neil_WHO
2366," Do you anticipate a solution to that or some sort of a, sure, I want my eyes in and",6789.72,6794.72,23,Neil_WHO
2367," why I hope that might have been, yeah, might have been, yeah, it's not the GDT.",6794.72,6799.72,26,Neil_WHO
2368," That would be the goddamn, it's the TMT 30 meter telescope.",6799.72,6803.72,17,Neil_WHO
2369," So, yeah, solutions to, you don't know part of the, what it is to explore is not knowing",6803.72,6809.72,25,Neil_WHO
2370, what it is that you will find.,6809.72,6812.72,10,Neil_WHO
2371," And all these telescopes, the launched ones as well as the ground based ones, we have",6812.72,6817.72,20,Neil_WHO
2372, an a foresight where mature enough as a field to know that even though it's designed to,6817.72,6822.72,21,Neil_WHO
2373," look for certain things that were part of the program that you set up for it,",6822.72,6826.72,19,Neil_WHO
2374, you want to have a serendipity mode for it.,6826.72,6829.72,15,Neil_WHO
2375," You want to be able to say, let's point it in some random direction and see what shows up.",6829.72,6834.72,24,Neil_WHO
2376," Without that, you could miss something in plain sight.",6834.72,6838.72,13,Neil_WHO
2377," If you're only looking for one thing that you think is there, extrapolate it from what you knew before.",6838.72,6843.72,25,Neil_WHO
2378," And the way I think of it is, you know, there's the old saying as the area of our knowledge grows,",6843.72,6849.72,27,Neil_WHO
2379, so too does the perimeter of our ignorance.,6849.72,6854.72,11,Neil_WHO
2380," So, as that area goes, there are more places to look over the fence and stare into the abyss of ignorance that awaits you.",6854.72,6864.72,30,Neil_WHO
2381," So, dark matter is sitting on the other side of the fence.",6864.72,6870.72,16,Neil_WHO
2382, The way I've heard it describe is the bonfire of our knowledge grows brighter.,6870.72,6875.72,19,Neil_WHO
2383, The area of our ignorance is illuminated.,6875.72,6880.72,10,Neil_WHO
2384," Okay, I had to think about that.",6880.72,6884.72,11,Neil_WHO
2385, That's similar to what I said.,6884.72,6886.72,10,Neil_WHO
2386," If the bonfire is your knowledge that's lighting the way, you go see more stuff you've never noticed before.",6886.72,6894.72,26,Neil_WHO
2387, It's the same principle.,6894.72,6896.72,8,Neil_WHO
2388," That's a giant one though, man, 85%.",6896.72,6898.72,13,Neil_WHO
2389, It's 85% of gravity.,6898.72,6899.72,9,Neil_WHO
2390," So, yeah, and he adds that to the dark energy.",6899.72,6903.72,15,Neil_WHO
2391, We don't know what that is either.,6903.72,6905.72,11,Neil_WHO
2392," Dark matter, dark energy comprise 95% of everything that's driving the universe.",6905.72,6913.72,19,Neil_WHO
2393," So, everything we know and love, the chemistry, the physics, the biology, life, planets, stars, is 5% of the universe.",6913.72,6922.72,32,Neil_WHO
2394," So, people, theologians and folks say, well, maybe God is in the other 95%.",6922.72,6927.72,23,Neil_WHO
2395, Maybe.,6927.72,6928.72,4,Neil_WHO
2396," Okay, yeah.",6928.72,6929.72,6,Neil_WHO
2397, Maybe God's dark matter.,6929.72,6930.72,8,Neil_WHO
2398, Wouldn't that be crazy?,6930.72,6931.72,8,Neil_WHO
2399," Well, people say that.",6931.72,6932.72,8,Neil_WHO
2400, Surprise.,6932.72,6933.72,4,Neil_WHO
2401, Yeah.,6933.72,6934.72,4,Neil_WHO
2402," But I don't know why dark matter would care about whether, yeah.",6934.72,6939.72,17,Neil_WHO
2403, Or they're not chicks drive cars.,6939.72,6942.72,10,Neil_WHO
2404," Yeah, depending on which religion you're in, right?",6942.72,6944.72,14,Neil_WHO
2405," Yeah, all the religions got there.",6944.72,6945.72,10,Neil_WHO
2406, What are you wearing?,6945.72,6946.72,7,Neil_WHO
2407, Don't you know I'm God?,6946.72,6948.72,10,Neil_WHO
2408, What is the amount?,6948.72,6949.72,7,Neil_WHO
2409, I'm dark matter.,6949.72,6951.72,7,Neil_WHO
2410, Yeah.,6951.72,6952.72,4,Neil_WHO
2411," Um, we...",6952.72,6954.72,6,Neil_WHO
2412," Oh, by the way, just to, um, in letters from an astrophysics physicist, which isn't out yet, but again, I don't know how to hell you got the book.",6954.72,6963.72,43,Neil_WHO
2413," But it's, there's an entire chapter where I am conversing with people who are strongly religious.",6963.72,6971.72,23,Neil_WHO
2414," There's a conversation I have in there with orthodox Jewish person, a Muslim, multiple fundamentalist Christians.",6971.72,6978.72,24,Neil_WHO
2415, And we're talking about the age of the earth and why and why do we think one way or another?,6978.72,6982.72,24,Neil_WHO
2416," And so that's, there's a lot of intimate stuff in there that I generally don't go public with.",6982.72,6987.72,25,Neil_WHO
2417," But I would, did it one on one with those who had written to me about these challenges they were facing in life.",6987.72,6992.72,27,Neil_WHO
2418, And they wanted to know what an astrophysicist had to say about it.,6992.72,6995.72,20,Neil_WHO
2419, What's the youngest version of how old a religious person thinks the earth is?,6995.72,7001.72,18,Neil_WHO
2420," What's the, how, what's the...",7001.72,7003.72,12,Neil_WHO
2421, Six thousand years.,7003.72,7004.72,6,Neil_WHO
2422, Six thousand years.,7004.72,7005.72,6,Neil_WHO
2423, That's a question.,7005.72,7006.72,7,Neil_WHO
2424," Well, of all...",7006.72,7008.72,7,Neil_WHO
2425," And not all Christians, by the way.",7008.72,7010.72,11,Neil_WHO
2426," No, no, of all religions.",7010.72,7012.72,10,Neil_WHO
2427, I don't know the age...,7012.72,7014.72,9,Neil_WHO
2428, Scientologists like a month old.,7014.72,7016.72,9,Neil_WHO
2429, I don't know enough about how old all the religions think the universe is.,7016.72,7021.72,18,Neil_WHO
2430," The youngest you're going to get, the youngest universe you're going to get from a devout Christian in six thousand years.",7021.72,7027.72,28,Neil_WHO
2431, The oldest is around ten thousand.,7027.72,7029.72,9,Neil_WHO
2432, And...,7029.72,7030.72,4,Neil_WHO
2433, But it's far and away from billions.,7030.72,7032.72,11,Neil_WHO
2434, And the Mormons are a unique one because they think you get your own planet when you die.,7032.72,7036.72,22,Neil_WHO
2435," Yeah, and what's funny.",7036.72,7038.72,9,Neil_WHO
2436, Are you torn on that?,7038.72,7040.72,8,Neil_WHO
2437, What's...,7040.72,7041.72,5,Neil_WHO
2438, I want my own planet.,7041.72,7043.72,8,Neil_WHO
2439, Nobody told me that.,7043.72,7045.72,7,Neil_WHO
2440, It's odd how one religious group would comment on how preposterous another religious group's comments are.,7045.72,7054.72,23,Neil_WHO
2441, I love that.,7054.72,7055.72,6,Neil_WHO
2442," You know, I was once, I don't know if you know this, I was once quoted.",7055.72,7059.72,23,Neil_WHO
2443, I think the Scientology documentary came out on HBO and everybody was talking about it.,7059.72,7063.72,19,Neil_WHO
2444, It was clean.,7063.72,7064.72,6,Neil_WHO
2445, I think that was it.,7064.72,7065.72,8,Neil_WHO
2446, And there was a lot of chat about it for a couple of weeks.,7065.72,7068.72,17,Neil_WHO
2447," And one of the news outlets, I forgot who, called me up and said,",7068.72,7075.72,19,Neil_WHO
2448, do I think Scientology should be a religion?,7075.72,7081.72,12,Neil_WHO
2449," Classified as a religion, as an authentic religion.",7081.72,7085.72,13,Neil_WHO
2450," And you can just say, well, why are they calling me?",7085.72,7087.72,16,Neil_WHO
2451," Well, because in Scientology, they're aliens.",7087.72,7091.72,13,Neil_WHO
2452, And if they're space beings that come...,7091.72,7093.72,11,Neil_WHO
2453, You're not supposed to give up this information.,7093.72,7095.72,12,Neil_WHO
2454," Oh, sorry.",7095.72,7096.72,6,Neil_WHO
2455, No.,7096.72,7097.72,4,Neil_WHO
2456, So that's how I got brought into this conversation.,7097.72,7102.72,13,Neil_WHO
2457, Ah.,7102.72,7103.72,4,Neil_WHO
2458, Because of the sectors of Scientology that involve space beings.,7103.72,7107.72,14,Neil_WHO
2459, Okay.,7107.72,7108.72,4,Neil_WHO
2460, All right.,7108.72,7109.72,5,Neil_WHO
2461," So my answer was, we live in a country that protects the free expression.",7109.72,7116.72,18,Neil_WHO
2462, Of faith-based systems.,7116.72,7119.72,8,Neil_WHO
2463, Provided they don't subtract from the rights of others.,7119.72,7123.72,14,Neil_WHO
2464," So I will not sit here and judge whether fate ends from space,",7123.72,7133.72,16,Neil_WHO
2465," Exume souls from volcanoes, at least a third of what I just said is accurate.",7133.72,7139.72,20,Neil_WHO
2466, It's from Scientology.,7139.72,7141.72,8,Neil_WHO
2467, Or whether a man born of a woman is the son of God who died and rose from the dead.,7141.72,7151.72,23,Neil_WHO
2468, I'm not going to compare those and judge whether one of them is more authentic than another.,7151.72,7157.72,21,Neil_WHO
2469, When they're both founded on belief systems.,7157.72,7161.72,11,Neil_WHO
2470," And so in this country, belief systems are protected.",7161.72,7165.72,13,Neil_WHO
2471, And we've all bought into that.,7165.72,7167.72,10,Neil_WHO
2472," And so, you know what the headline was?",7167.72,7170.72,12,Neil_WHO
2473," Tyson defense, some knowledge.",7170.72,7172.72,8,Neil_WHO
2474, Of course.,7172.72,7173.72,5,Neil_WHO
2475, That's how you get clicks.,7173.72,7175.72,9,Neil_WHO
2476, That's what is the clickbait of my comment there.,7175.72,7178.72,14,Neil_WHO
2477, It is why I get clicks.,7178.72,7179.72,9,Neil_WHO
2478, You got to distort a little bit.,7179.72,7180.72,10,Neil_WHO
2479," There are some rational people who in the comment thread said,",7180.72,7184.72,14,Neil_WHO
2480, that's not what he said.,7184.72,7185.72,9,Neil_WHO
2481, Of course.,7185.72,7186.72,5,Neil_WHO
2482, Yeah.,7186.72,7187.72,4,Neil_WHO
2483," But isn't it more interesting when they do do that and then inside the actual article itself,",7187.72,7190.72,21,Neil_WHO
2484, they give your full quote so people can see the deception.,7190.72,7193.72,14,Neil_WHO
2485, The real confusing thing is when they take a chunk of your quote and they can take it out of context.,7193.72,7198.72,24,Neil_WHO
2486, So you know what I do?,7198.72,7200.72,9,Neil_WHO
2487, You're going to jail for that by the way.,7200.72,7202.72,13,Neil_WHO
2488," Well, so that's interesting.",7202.72,7203.72,9,Neil_WHO
2489," So for me, I'm an observer of that, not a complainer about it.",7203.72,7207.72,20,Neil_WHO
2490, So how they're doing it.,7207.72,7209.72,9,Neil_WHO
2491," Okay, so maybe I can shape this phrase differently to minimize the chance of that happening in the future.",7209.72,7214.72,23,Neil_WHO
2492, Minimize the chance of you being lied about.,7214.72,7216.72,12,Neil_WHO
2493, Correct.,7216.72,7217.72,4,Neil_WHO
2494," So for me, that is a landscape.",7217.72,7219.72,11,Neil_WHO
2495, There's some landmines here.,7219.72,7220.72,10,Neil_WHO
2496, There's some trap doors here.,7220.72,7222.72,9,Neil_WHO
2497, There's something.,7222.72,7223.72,6,Neil_WHO
2498," And so for me, one who communicates on that landscape, that's just information for me to navigate it slightly more nimbly in the future.",7223.72,7235.72,32,Neil_WHO
2499, Right.,7235.72,7236.72,4,Neil_WHO
2500, Yeah.,7236.72,7237.72,4,Neil_WHO
2501, Got it.,7237.72,7238.72,5,Neil_WHO
2502, Interesting.,7238.72,7239.72,4,Neil_WHO
2503, Gravity.,7239.72,7240.72,4,Neil_WHO
2504, There's one thing that I want to talk about.,7240.72,7241.72,13,Neil_WHO
2505, You still hook up on gravity.,7241.72,7242.72,9,Neil_WHO
2506, Yes.,7242.72,7243.72,4,Neil_WHO
2507, I'm always hooked up on gravity.,7243.72,7244.72,10,Neil_WHO
2508, Because as you should be.,7244.72,7247.72,8,Neil_WHO
2509," Well, since we've talked last, I've been reading a lot about it.",7247.72,7250.72,19,Neil_WHO
2510, And one of the things that confuses me the most is that we don't really understand what gravity is.,7250.72,7255.72,24,Neil_WHO
2511, We know its effects.,7255.72,7257.72,7,Neil_WHO
2512, We can measure them.,7257.72,7258.72,7,Neil_WHO
2513, We know how to measure them.,7258.72,7260.72,9,Neil_WHO
2514, We know what the mass is involved.,7260.72,7264.72,10,Neil_WHO
2515, But we don't really know what gravity is.,7264.72,7266.72,12,Neil_WHO
2516, There's a similar question in the book.,7266.72,7268.72,11,Neil_WHO
2517, But they got a little more philosophical than you just did.,7268.72,7271.72,14,Neil_WHO
2518, But they both lean philosophical.,7271.72,7273.72,8,Neil_WHO
2519, It's science can describe how gravity works.,7273.72,7277.72,11,Neil_WHO
2520, But can they describe why it works?,7277.72,7280.72,10,Neil_WHO
2521, Can we?,7280.72,7281.72,5,Neil_WHO
2522, So this is the how-why duality here.,7281.72,7285.72,13,Neil_WHO
2523, And allow me to just answer it from a how-why point of view.,7285.72,7289.72,18,Neil_WHO
2524, And then we can apply it to gravity after I say that.,7289.72,7292.72,15,Neil_WHO
2525," In science, if we can describe how something works and predict its future behavior,",7292.72,7297.72,18,Neil_WHO
2526, we claim to understand it and we move on.,7297.72,7300.72,12,Neil_WHO
2527, You can ask deeper question about why is their gravity?,7300.72,7304.72,13,Neil_WHO
2528, What is the meaning?,7304.72,7305.72,7,Neil_WHO
2529, What is the purpose?,7305.72,7306.72,7,Neil_WHO
2530," And go ahead, but I'm good with what I've done and I can land a spacecraft on Mars",7306.72,7313.72,23,Neil_WHO
2531," inside of a crater in a hole in one using my understanding of gravity, so I'm pretty good with it.",7313.72,7319.72,25,Neil_WHO
2532, Okay?,7319.72,7320.72,4,Neil_WHO
2533, So I'm not distracted by the more philosophical side of that.,7320.72,7325.72,15,Neil_WHO
2534, Why does it work?,7325.72,7327.72,7,Neil_WHO
2535, Okay.,7327.72,7328.72,4,Neil_WHO
2536, Einstein.,7328.72,7330.72,4,Neil_WHO
2537," So Newton was deeply puzzled by how you can have something called,",7330.72,7334.72,16,Neil_WHO
2538," in which he coined the phrase, action at a distance.",7334.72,7337.72,14,Neil_WHO
2539, Okay?,7337.72,7338.72,4,Neil_WHO
2540, He wrote down the equation that worked.,7338.72,7342.72,10,Neil_WHO
2541," He walked into the equation, the moon goes around the earth, earth goes on the sun.",7342.72,7345.72,21,Neil_WHO
2542, The moons of Jupiter go around Jupiter.,7345.72,7348.72,10,Neil_WHO
2543, He accurately described that with his equations of gravity.,7348.72,7353.72,12,Neil_WHO
2544, Okay.,7353.72,7354.72,4,Neil_WHO
2545," He said, one day I think we're going to find some way that they're connecting to each other,",7354.72,7359.72,24,Neil_WHO
2546," but I don't know what that is right now, but I know my equations work.",7359.72,7363.72,20,Neil_WHO
2547," He called it spooky, it was spooky to him.",7363.72,7365.72,13,Neil_WHO
2548," That's his word, spooky action at a distance.",7365.72,7368.72,13,Neil_WHO
2549, All right.,7368.72,7369.72,5,Neil_WHO
2550," Fast forward, 300 years.",7369.72,7372.72,8,Neil_WHO
2551, 300?,7372.72,7374.72,4,Neil_WHO
2552, No.,7374.72,7375.72,4,Neil_WHO
2553," Fast forward, 250, 230 years.",7375.72,7377.72,10,Neil_WHO
2554, Get to Albert Einstein.,7377.72,7381.72,7,Neil_WHO
2555," Gravity is the curvature of space and time,",7381.72,7386.72,11,Neil_WHO
2556, and you're moving on the curvature of that fabric.,7386.72,7389.72,13,Neil_WHO
2557, That's gravity.,7389.72,7391.72,6,Neil_WHO
2558," Oh my gosh, is it even a force then?",7391.72,7394.72,13,Neil_WHO
2559, So there's no need to think of it as an action at a distance.,7394.72,7398.72,18,Neil_WHO
2560," And in a phrase, first uttered by, I think it was John Orchard-Bolt Wheeler,",7398.72,7403.72,26,Neil_WHO
2561," a student of Einstein, and I learned relativity from John Orchard-Bolt Wheeler.",7403.72,7409.72,22,Neil_WHO
2562," In fact, that's where I met my wife in relativity class in graduate school.",7409.72,7416.72,19,Neil_WHO
2563, It's space.,7416.72,7419.72,6,Neil_WHO
2564, So matter tells space how to curve.,7419.72,7422.72,10,Neil_WHO
2565, Space tells matter how to move.,7422.72,7426.72,9,Neil_WHO
2566, It moves along the curvature of space.,7426.72,7429.72,10,Neil_WHO
2567, You don't need an action at a distance.,7429.72,7431.72,12,Neil_WHO
2568, There is no action.,7431.72,7432.72,7,Neil_WHO
2569," It can't do anything else, but do that.",7432.72,7436.72,13,Neil_WHO
2570," It's like you have a funnel, and you take a ball, and you roll it on the funnel.",7436.72,7441.72,24,Neil_WHO
2571, The ball can only do what that funnel tells it to do.,7441.72,7446.72,15,Neil_WHO
2572, And it'll circle.,7446.72,7447.72,7,Neil_WHO
2573," If you give it a sideways motion, it'll start spinning around.",7447.72,7450.72,16,Neil_WHO
2574, There's no magic hand coming in there.,7450.72,7453.72,11,Neil_WHO
2575," It is following the curvature of its space-time continuum,",7453.72,7459.72,14,Neil_WHO
2576, this construct that you provided for it.,7459.72,7462.72,10,Neil_WHO
2577," So now, I can describe what gravity is doing.",7462.72,7467.72,13,Neil_WHO
2578, I even have a mechanism for it.,7467.72,7471.72,10,Neil_WHO
2579, Are you going to still ask me why is there gravity?,7471.72,7474.72,14,Neil_WHO
2580," Is that answered not fulfilling enough to you, even in the Y department?",7475.72,7481.72,17,Neil_WHO
2581," You can say, well, why would a particle curve space?",7481.72,7484.72,15,Neil_WHO
2582, You can just keep doing that.,7484.72,7486.72,9,Neil_WHO
2583, That's fine.,7486.72,7488.72,6,Neil_WHO
2584, But is there a point where you'll be satisfied with the answer?,7488.72,7492.72,16,Neil_WHO
2585," Oh, that answer is my Y.",7492.72,7496.72,10,Neil_WHO
2586," I can say, well, why did this half liter of water drop off the edge here?",7496.72,7502.72,21,Neil_WHO
2587," Well, it's no longer the forces are in balance.",7502.72,7505.72,14,Neil_WHO
2588," No, but why did it fall?",7505.72,7507.72,10,Neil_WHO
2589," Well, there's nothing holding it up.",7507.72,7508.72,11,Neil_WHO
2590, Why did it...,7508.72,7509.72,6,Neil_WHO
2591, There's a point where it's not especially productive to continue to think about the world that way.,7509.72,7517.72,22,Neil_WHO
2592," Because what I'm claiming is answers to the how, when you understand the how enough,",7517.72,7526.72,20,Neil_WHO
2593, are tan amount to having answered the Y question?,7526.72,7531.72,12,Neil_WHO
2594, That's what I'm telling you.,7531.72,7532.72,10,Neil_WHO
2595, T tan amount in terms of your ability to measure it and accurately use it.,7532.72,7536.72,18,Neil_WHO
2596, Correct.,7536.72,7537.72,4,Neil_WHO
2597," So we can say, okay.",7537.72,7538.72,9,Neil_WHO
2598, But isn't it so serious?,7538.72,7539.72,9,Neil_WHO
2599, You've got a ball.,7539.72,7540.72,8,Neil_WHO
2600," We can say, well, why did you go bald?",7540.72,7542.72,14,Neil_WHO
2601," Well, okay.",7542.72,7543.72,6,Neil_WHO
2602," The hair follicles when you start in your late 20s and when you go bald, when you start losing your hair.",7543.72,7548.72,27,Neil_WHO
2603, Probably late 20s early 30s.,7548.72,7549.72,10,Neil_WHO
2604, Yeah.,7549.72,7550.72,4,Neil_WHO
2605, That's common.,7550.72,7551.72,6,Neil_WHO
2606," If you have your hair when you're 30, you'll probably have it for the rest of your life.",7551.72,7555.72,24,Neil_WHO
