heading,content,start,end,tokens,title
1595, look you have some charismatic leader,6791.44,6793.44,8,Elon
1596, that uh,6794.16,6795.36,4,Elon
1597, Convinces you of things is too easy,6795.36,6797.36,11,Elon
1598, Based on that story to do evil onto each other onto your family and other others,6798.4,6802.879999999999,18,Elon
1599, And so it's like our responsibility to do good,6803.44,6805.44,12,Elon
1600, It's not like now is somehow different from history that can happen again all of it can happen again,6806.719999999999,6811.839999999999,22,Elon
1601, And yes most of the time you're right i mean the optimistic view here is,6812.879999999999,6816.639999999999,18,Elon
1602, Mostly people are just living life and as you've often meamed about,6817.2,6821.04,16,Elon
1603, The quality of life was way worse back in the day and keeps improving over time through innovation to technology,6822.0,6828.32,22,Elon
1604, But still it's somehow notable that these,6828.799999999999,6830.799999999999,10,Elon
1605, blimps of,6831.599999999999,6833.04,6,Elon
1606, Atrocities happen sure,6833.04,6834.64,7,Elon
1607," Yeah, I mean life was really tough",6836.56,6838.4,10,Elon
1608, Most of history um i mean really for most of human history,6840.48,6843.84,14,Elon
1609, um,6844.8,6845.76,3,Elon
1610, A good year would be one where not that many people in your village,6845.76,6849.84,16,Elon
1611, died of the plague,6850.4,6851.68,6,Elon
1612, Stovation,6851.68,6852.8,5,Elon
1613, Freezing to death or being killed by a neighboring village,6852.8,6855.28,13,Elon
1614, It's like well it wasn't that bad you know was only like you know we lost five percent this year that's,6856.56,6860.4,26,Elon
1615," Yeah, it was good here. You know that would be proper the course",6860.879999999999,6864.32,17,Elon
1616, Like just just not starving to death would have been like the primary goal of most people in through it throughout history,6865.04,6870.879999999999,24,Elon
1617, Is making sure we'll have enough foods last with the winter and not get in our trees or whatever,6871.12,6875.2,22,Elon
1618, so,6875.92,6877.92,3,Elon
1619, um,6878.799999999999,6880.08,3,Elon
1620, Now food is is plan a full we have an obesity problem,6880.08,6883.28,14,Elon
1621, You know so,6884.5599999999995,6886.16,5,Elon
1622," Well, yeah the lesson there is to be grateful for the way things are now for for some of us",6886.16,6891.28,23,Elon
1623, We've spoken about the soft line,6893.04,6895.04,9,Elon
1624, I'd love to get your thought about it here,6895.92,6898.24,12,Elon
1625, If I sat down for a long form in-person conversation with the president of Russia Vladimir Putin,6900.0,6906.16,21,Elon
1626, Would you potentially want to call in for a few minutes,6907.04,6909.5199999999995,13,Elon
1627, Uh to join in on a conversation with him moderated and translated by me,6910.32,6914.24,17,Elon
1628," Sure, yeah, sure I'd be happy to do that",6915.2,6917.2,14,Elon
1629, You've shown interest in the Russian language is this grounded in your interest in history of linguistics culture,6919.599999999999,6925.28,22,Elon
1630, General curiosity I think it sounds cool,6926.24,6928.639999999999,9,Elon
1631, Sounds cool and that looks cool so,6929.76,6931.76,9,Elon
1632," Well, it's you know, it's it's a",6932.5599999999995,6934.8,14,Elon
1633, It takes a moment to read Cyrillic,6935.92,6937.92,11,Elon
1634, um,6938.719999999999,6939.76,3,Elon
1635, What once you know what the Cyrillic,6939.76,6941.76,11,Elon
1636, Character is stand for actually then reading Russian becomes a lot easier because there are a lot of words that are actually the same like bank is bank,6941.76,6950.16,30,Elon
1637, And uh,6954.0,6955.6,4,Elon
1638, So find the words they exactly the same and now you start to understand Cyrillic,6955.6,6959.280000000001,19,Elon
1639," Yeah, if you can if you can sound it out",6959.280000000001,6961.4400000000005,13,Elon
1640, Uh,6962.16,6963.12,3,Elon
1641, The it's much this at least some commonality of words. What about the culture,6963.12,6967.52,19,Elon
1642, You uh you love great engineering physics. There's a tradition of the sciences there. Sure. We look at the 20th century from rocketry,6968.320000000001,6976.88,31,Elon
1643, So you know some of the greatest rockets of the space exploration has been done in the Soviet and the former Soviet Union,6976.88,6983.52,25,Elon
1644," Yeah, so do you draw inspiration from",6983.68,6985.68,10,Elon
1645, That history just how this culture that in many ways I mean one of the sad things is because of the language,6986.4800000000005,6992.56,24,Elon
1646, A lot of it is lost to history because it's not translated to all those kinds of because it it is in some ways an isolated culture,6993.120000000001,7000.400000000001,30,Elon
1647, It flourishes within is within is borders,7000.72,7003.200000000001,10,Elon
1648," Yeah, so do you draw inspiration from those folks from from the history of yeah science engineering there",7004.56,7010.8,21,Elon
1649, I mean the Soviet Union Russia and uh,7011.52,7013.92,10,Elon
1650, Ukraine as well and,7015.04,7017.04,6,Elon
1651, Have a really strong history in space flight like some of the most advanced and impressive things in history were done,7018.0,7025.36,23,Elon
1652, You know by the server-gunian um so,7026.8,7031.5199999999995,13,Elon
1653, Um,7033.5199999999995,7034.88,3,Elon
1654, One can cannot help but admire the impressive rocket technology that was developed,7034.88,7039.5199999999995,15,Elon
1655, um,7040.24,7042.24,3,Elon
1656, You know after the so full of the Soviet Union the,7042.24,7044.24,13,Elon
1657, There there's,7044.8,7046.24,5,Elon
1658, The there's much less that that that happened um,7046.24,7049.84,12,Elon
1659, but uh,7050.88,7052.88,4,Elon
1660, Still things are happening but it's not not quite at the,7053.44,7056.24,14,Elon
1661, frenetic pace that was happening,7057.28,7059.28,8,Elon
1662, uh,7059.28,7060.96,3,Elon
1663, Before the Soviet Union kind of,7060.96,7062.96,8,Elon
1664, It dissolved into separate to reflux,7063.92,7065.92,10,Elon
1665," Yeah, I mean, I you know there's Roskotsk most of Russian the agency. I um",7067.04,7072.0,24,Elon
1666, I look forward to a time when those countries with China working together,7072.96,7077.04,15,Elon
1667," Uh, you in the United States they're all working together. Maybe a little bit of friendly competition, but like friendly competition is good um",7077.6,7083.68,30,Elon
1668," You know, you got a government so slow and the only thing slower than one government is a collection of governments",7084.88,7088.72,24,Elon
1669," So yeah the Olympics would be boring if everyone just crossed the finishing line at the same time. Yeah, nobody would watch",7091.04,7097.6,26,Elon
1670, Yeah,7097.92,7098.96,3,Elon
1671, And and who wouldn't try hard to run fast and stuff. So I think friendly competition is good thing,7099.12,7104.56,23,Elon
1672," Uh, this is also a good place to give a shout out to a video title the entire Soviet rocket engine family tree by Tim Dodd",7106.4,7112.16,30,Elon
1673, aka everyday astronaut. It's like an hour and a half. It gives a full history of uh Soviet rockets,7112.4800000000005,7117.92,24,Elon
1674, And people should definitely go check out and support him in general that guy is super excited about the future,7118.64,7123.84,22,Elon
1675, Super excited about space flight every time I see anything by I might just have a stupid smile on my face,7123.92,7128.88,23,Elon
1676," Because he's so excited about stuff. Yeah, Tim Dodd is a really really great. If you're interested in anything to do a space",7128.96,7135.36,31,Elon
1677, He's in terms of explaining rocket technology to your average person. He's awesome the best I'd say,7136.32,7143.04,23,Elon
1678, And um I should say like the,7145.04,7147.12,9,Elon
1679," Part of reason like uh, I switched us from",7147.92,7150.72,12,Elon
1680, Like we're after at one point. There's gonna be a hydrogen engine,7152.0,7154.0,17,Elon
1681, um,7154.56,7156.0,3,Elon
1682, But hydrogen has a lot of challenges. It's very low density. It's a deep cryogen. So it's only liquid at a very,7156.08,7160.88,31,Elon
1683, You're very close to absolute zero,7161.44,7163.44,9,Elon
1684, requires a lot of insulation. It's um,7163.44,7165.44,11,Elon
1685, So it is a lot of a lot of challenges there,7166.72,7168.72,13,Elon
1686, um and um,7169.92,7171.92,5,Elon
1687, And I was actually reading a bit about uh Russian rocket engine development and um,7171.92,7176.88,17,Elon
1688, At least the impression I had was that that uh or so it was so a junior Russia and Ukraine uh primarily were,7177.6,7184.0,25,Elon
1689, uh actually in the process of,7184.8,7186.8,8,Elon
1690, uh switching to methalox,7187.52,7189.52,8,Elon
1691, um and there was some interesting test and data for,7190.4,7193.92,12,Elon
1692, ISP like they were able to get like,7194.56,7196.56,11,Elon
1693, up to like a three hundred eighty second ISP with uh,7197.2,7199.92,14,Elon
1694," Metalox engine and I was like well, okay, that's",7200.4,7202.4,15,Elon
1695, That's actually really impressive. So,7203.68,7205.68,9,Elon
1696, um,7207.04,7208.8,3,Elon
1697, So I think we could you could actually get,7208.8,7210.8,11,Elon
1698, Is um and much lower cost like in optimizing cost pretend to over at cost pretend to Mars um,7211.6,7217.68,21,Elon
1699," It's uh, I think",7218.8,7220.8,8,Elon
1700, um,7221.28,7222.72,3,Elon
1701, Methane oxygen is the way to go um and I was partly inspired by the Russian work on the test ends uh,7222.72,7229.12,25,Elon
1702, With methalox engines,7230.24,7232.24,7,Elon
1703, And now for something completely different,7232.64,7234.64,8,Elon
1704, Do you mind doing a uh a bit of a meme review in the spirit of the great the powerful beauty pie,7235.360000000001,7240.8,24,Elon
1705, Let's say one to eleven just go over a few documents printed out,7241.68,7244.8,16,Elon
1706, We can try let's try this,7245.6,7247.6,9,Elon
1707, I present to you document number uno,7249.68,7252.400000000001,9,Elon
1708, I don't know okay,7256.4800000000005,7258.88,7,Elon
1709, Flat-dane paler discovers marshmallows,7258.96,7262.08,11,Elon
1710, That's not bad,7264.08,7266.08,6,Elon
1711, So,7267.2,7269.2,3,Elon
1712," Get it because uh yes, I got you're failing things",7269.2,7271.68,14,Elon
1713," Yes, I got it. I don't know three but uh that's not very good",7271.68,7275.52,20,Elon
1714, This is um ground in some engineering some history,7279.28,7283.28,11,Elon
1715, Uh,7283.44,7285.44,3,Elon
1716," Ha ha yeah, give us an eight out of ten",7287.44,7290.08,13,Elon
1717, What do you think about nuclear power? I'm in favor of nuclear power. I think it's uh,7291.2,7295.759999999999,23,Elon
1718, I in a place that is not subject to extreme natural disasters. I think it's a nuclear power is a great way to generate,7297.679999999999,7305.04,28,Elon
1719, electricity,7305.759999999999,7307.599999999999,3,Elon
1720," Um, I don't I don't think we should be shutting down nuclear power stations",7307.599999999999,7310.48,19,Elon
1721," Yeah, but what about your novel",7310.5599999999995,7313.04,9,Elon
1722, exactly,7314.32,7316.32,3,Elon
1723, So,7317.28,7318.799999999999,3,Elon
1724," Uh, I think people that there's like a lot of fear of radiation and stuff um",7318.799999999999,7322.799999999999,20,Elon
1725, And it's I guess what probably is like a lot of people just don't,7324.32,7327.599999999999,18,Elon
1726, Understood I'd even study,7328.4,7330.24,7,Elon
1727," Engineering or physics so they're not it's who is the word radiation just sounds scary, you know",7331.2,7335.839999999999,22,Elon
1728, So they don't they can't calibrate what radiation means,7335.839999999999,7338.879999999999,14,Elon
1729, um,7339.68,7340.96,3,Elon
1730, But radiation is much less dangerous than than than you think um,7340.96,7345.28,14,Elon
1731, So um,7346.88,7348.88,4,Elon
1732," Like for example Fukushima, you know um",7350.32,7353.12,11,Elon
1733, When the Fukushima problem happened,7354.32,7356.32,8,Elon
1734, To the tsunami the,7358.56,7360.56,6,Elon
1735, I got people in California asking me if they should worry about radiation,7361.36,7364.88,15,Elon
1736, From Fukushima. I'm like,7365.68,7367.68,9,Elon
1737, definitely not not even slightly not at all,7367.76,7370.64,10,Elon
1738, that is crazy um,7371.52,7373.52,6,Elon
1739, and,7374.16,7375.36,3,Elon
1740, just to,7375.36,7377.36,4,Elon
1741, Show like look this is how,7377.84,7379.84,8,Elon
1742, Like the dangers is so much overplayed compared to what what it really is that I actually flew to Fukushima,7381.84,7388.0,25,Elon
1743, and I actually I donated a,7389.04,7391.04,8,Elon
1744, A solar power system for water treatment plant and uh,7391.84,7396.24,12,Elon
1745, And I made a point of eating locally grown vegetables,7397.28,7401.04,12,Elon
1746, um,7402.08,7403.68,3,Elon
1747, On TV in Fukushima,7403.68,7405.84,7,Elon
1748, Like,7408.72,7409.68,3,Elon
1749, I'm still alive. Okay,7409.68,7411.68,8,Elon
1750, It's not even at the risk of these events as low but the impact of them is,7411.68,7415.6,20,Elon
1751, The impact is greatly exaggerated. It's just great. It's just great. It's human nature,7415.6,7419.44,22,Elon
1752, It's people don't know what radiation is like I've had people ask me like what about radiation from cell phones,7420.08,7424.639999999999,25,Elon
1753, According causing brain cancer. I'm like we say radiation. Do you mean photons or particles?,7424.96,7429.2,21,Elon
1754, than like that I don't know what would you mean photons particles? Do you mean,7429.5199999999995,7432.719999999999,19,Elon
1755, uh,7433.759999999999,7435.44,3,Elon
1756, Let's say photons what what frequency or wavelength and they're like no idea um,7435.44,7441.28,18,Elon
1757, Like do you know that everything's radiating all the time,7441.759999999999,7443.839999999999,14,Elon
1758, Like what do you mean like yeah everything's radiating all the time,7444.799999999999,7447.599999999999,16,Elon
1759, Photons are being emitted by by all objects all the time basically so,7448.56,7452.64,16,Elon
1760, um,7453.52,7454.4800000000005,3,Elon
1761, And she want to know what it's it's what what it means to stand in front of nuclear fire,7454.4800000000005,7459.4400000000005,23,Elon
1762, Go outside,7460.160000000001,7461.68,4,Elon
1763, The Sun is a gigantic,7461.68,7463.200000000001,7,Elon
1764, You know thermonuclear reactor you're staring right at it,7464.400000000001,7467.92,14,Elon
1765," Yeah, I used to live. Yes. Okay. Amazing",7468.64,7470.64,14,Elon
1766," Yeah, I guess radiation is one of the words that could be used as uh as a tool to to to fear monger by certain people",7471.6,7479.6,31,Elon
1767, That's it. I think I'll just don't understand,7479.76,7482.0,14,Elon
1768, So I mean that's the way to fight that uh that fear I suppose just to understand is to learn,7482.0,7486.0,23,Elon
1769," Yeah, just say like okay. How many people have actually died from nuclear accidents? It's like practically nothing and",7486.64,7491.84,25,Elon
1770, Uh say how many people have have died from,7492.56,7494.8,11,Elon
1771, You know coal plants and it's a very big number,7495.6,7498.400000000001,13,Elon
1772, so,7499.36,7500.96,3,Elon
1773, Like obviously we should not be,7500.96,7502.96,8,Elon
1774, starting up coal plants and shutting down nuclear plants just doesn't make any sense at all,7503.2,7507.2,19,Elon
1775, coal plants like I don't know 100 to a thousand times worse for for health and nuclear power plants,7508.32,7513.839999999999,22,Elon
1776," Ah, you want to go to the next one? This is really bad",7514.96,7517.5199999999995,17,Elon
1777, So that uh,7520.24,7522.24,5,Elon
1778, 90 180 and 360 degrees everybody loves the math nobody gives a shit about to 70,7522.24,7527.44,18,Elon
1779, It's not super funny,7528.0,7530.0,7,Elon
1780," I don't like two or three. Yeah, um, this is not uh, you know",7530.0,7533.839999999999,21,Elon
1781," Hello, what else situation?",7534.48,7536.48,8,Elon
1782, Yeah,7537.5199999999995,7539.5199999999995,3,Elon
1783, It's pretty good the United States oscillating between establishing and destroying dictatorships. It's like uh,7543.36,7549.2,22,Elon
1784," Metrics, isn't it? Yeah, what does that mean? Yeah, yeah, it's uh out of seven out ten. It's kind of true. Oh, yeah, this is uh",7549.2,7555.04,42,Elon
1785, This is kind of personal for me next one,7555.92,7557.92,11,Elon
1786," Oh, man, this is like a yeah, well no, this is like referring to like or something as like as like as like",7559.36,7565.04,29,Elon
1787, Uh husband husband. Yeah. Yeah. Hello. Yes. This is dog your wife was launched to space and then the last one,7566.24,7572.4,28,Elon
1788," Is him with his eyes closed in the bottle of vodka? Yeah, like it didn't come back. No",7573.12,7578.16,24,Elon
1789, I don't tell you the full story of you know what what the love the impact they had on the loved ones,7578.96,7584.24,25,Elon
1790," Yeah, true that won't get an 11 for me. Sure. So this show uh, yeah, this keeps going",7584.719999999999,7589.679999999999,26,Elon
1791, on the Russian theme,7590.48,7592.48,6,Elon
1792," First man in space nobody cares first man in the moon. Well, I think people do care. No, I know, but um",7593.12,7598.88,29,Elon
1793, I there's your gaga and snails will will will be forever in history. I think there is something special about,7600.4,7606.8,26,Elon
1794, placing like,7607.36,7608.88,4,Elon
1795, stepping foot onto another,7608.96,7610.96,6,Elon
1796, surely foreign land,7610.96,7612.96,5,Elon
1797, It's it's not the journey like uh people that explore the oceans. It's not as important to explore the oceans is to land in a whole new continent,7612.96,7620.96,34,Elon
1798," Yeah, this is about you",7622.56,7624.56,8,Elon
1799," Oh, yeah, I'd love to get your comment on this y'all must",7626.32,7628.64,19,Elon
1800, After sending six point six billion dollars to the UN to end world hunger you have three hours,7629.6,7634.96,20,Elon
1801, um,7636.72,7637.76,3,Elon
1802," You know, I mean obviously six billion dollars darker and will do hunger so",7637.84,7640.72,17,Elon
1803, um,7642.96,7644.16,3,Elon
1804, So,7644.16,7645.360000000001,3,Elon
1805, I mean the reality is at this point the world is producing,7645.360000000001,7647.76,14,Elon
1806, Far more food than it can really consume it like we don't have a caloric uh,7649.360000000001,7654.0,20,Elon
1807, Constraint to this point so where there is hunger it is,7654.96,7657.280000000001,15,Elon
1808, almost always due to um,7658.16,7660.16,7,Elon
1809, It's like like civil war or strife or some like um,7660.8,7664.0,15,Elon
1810, It's it's not a thing that is,7665.12,7667.12,11,Elon
1811, It extremely rare for it to be just a matter of like,7668.56,7671.6,14,Elon
1812, lack of money. It's like,7672.400000000001,7674.400000000001,9,Elon
1813," You know, it's like some",7674.8,7676.08,9,Elon
1814, To the civil war in some some country and then like one part of the country's literally trying to starve the other part of the country um,7676.08,7681.360000000001,30,Elon
1815, So it's much more complex than something that money could solve it's politics. It's,7682.88,7687.52,20,Elon
1816, It's a lot of things. It's human nature. It's governments. It's money's monitor systems all that kind of stuff,7688.16,7694.16,29,Elon
1817," Yeah, food is extremely cheap",7694.639999999999,7696.639999999999,8,Elon
1818, these days. It's like it's,7697.04,7699.04,10,Elon
1819, I mean the US at this point um,7700.8,7702.8,10,Elon
1820, You know among low-income families obesity is actually now the problem. It's not,7703.36,7708.24,19,Elon
1821," Like obviously it's it's not hunger. It's it's like too much you know too many calories. Uh, so",7709.04,7714.8,27,Elon
1822, I said it's not that nobody's hungry anywhere. It's just it's just this is uh,7716.0,7719.68,22,Elon
1823, Not not a simple matter of adding money and solving it,7721.36,7723.68,13,Elon
1824, Hmm,7724.4,7726.4,3,Elon
1825, What do you think that one gets,7726.4,7728.4,9,Elon
1826, this getting,7728.639999999999,7730.639999999999,4,Elon
1827, to,7730.639999999999,7732.639999999999,3,Elon
1828," Just going after empire's world uh, where did you get those artifacts the British Museum",7733.84,7738.4,19,Elon
1829, It shut out to,7739.2,7740.72,6,Elon
1830, Antipython we found them,7740.72,7742.96,9,Elon
1831," Yeah, the rich uh the museum is it's pretty great. I mean yeah",7742.96,7746.5599999999995,18,Elon
1832," It admittedly Britain did take uh these historical artifacts from all around the world and put them in London, but uh",7746.8,7752.08,25,Elon
1833," You know, it it it's not like people can't go see them uh, so it is a it can be in a place to see these",7752.64,7758.64,32,Elon
1834, Ancient artifacts is is London for,7759.04,7761.2,8,Elon
1835, You know for for large segment of the world,7762.16,7764.16,11,Elon
1836, So I think you know on balance the British Museum is a net good,7764.96,7767.92,16,Elon
1837, Although I've showed the lot of countries are all about that. Yeah,7768.96,7771.5199999999995,16,Elon
1838, It's like you want to make these historical artifacts accessible to as many people as possible and the British Museum,7772.64,7778.08,23,Elon
1839, I think there's a good job of that,7778.72,7780.72,11,Elon
1840, Even if there's a darker aspect to like the history of empire in general whatever the empire is,7781.2,7785.84,21,Elon
1841, however things were done,7786.56,7788.56,6,Elon
1842, It is the history that happened you can't sort of erase that history unfortunately you could just become better in the future,7790.08,7795.76,25,Elon
1843, It's the point,7796.56,7798.56,6,Elon
1844," Yeah, I mean",7798.56,7800.08,6,Elon
1845," It's like well, how are we gonna pass moral judgment on these these things like it's like if you uh",7800.08,7805.52,25,Elon
1846, You know,7806.96,7808.320000000001,4,Elon
1847, If one is gonna judge say the version empire you got to judge you know,7808.4,7811.599999999999,17,Elon
1848, Whatever one was doing at the time and how were the British relative to everyone,7811.599999999999,7815.84,17,Elon
1849, um,7816.799999999999,7818.08,3,Elon
1850," And I think they were first would actually get like a relatively good grade relatively good grade not an absolute terms, but compared to",7818.08,7825.28,27,Elon
1851, whatever else was doing um,7826.48,7828.48,7,Elon
1852, The they were not the worst like said you gotta look at these things in the context of the history at the time,7829.04,7834.4,25,Elon
1853," And say what were what were the alternatives and what are you comparing it against yes, and I'd I do not think it would be the case that",7835.28,7842.0,32,Elon
1854, Britain would get a,7843.599999999999,7845.599999999999,6,Elon
1855, bad grade in when looking at history at the time,7845.599999999999,7848.48,12,Elon
1856," No, if you judge history from",7848.96,7850.96,9,Elon
1857, You know,7852.08,7853.36,4,Elon
1858," From what is morally acceptable today you're basically gonna give everyone a feeling great. Yeah, I'm not clear",7853.36,7859.36,24,Elon
1859, So I don't think anyone would get a passing grade um in their morality of like you go back 300 years ago,7859.44,7865.92,25,Elon
1860, Like who's getting a passing grade?,7866.4,7868.4,10,Elon
1861, Oh basically no one,7868.4,7870.4,6,Elon
1862, And we might not get a passing grade from generations that uh the comatress,7870.639999999999,7875.5199999999995,18,Elon
1863," Uh, what does that one get uh",7876.88,7878.88,10,Elon
1864," Sure, uh, success seven seven for the mighty python maybe uh, those are mighty python their great",7880.24,7885.5199999999995,22,Elon
1865," Uh, Ryan and the quest for holy grail are incredible",7886.4,7888.88,14,Elon
1866," Yeah, yeah, yeah, those suicide bras",7889.36,7891.36,11,Elon
1867, Brazen of,7892.5599999999995,7893.759999999999,5,Elon
1868, Tell like you know how important you think is facial hair to uh to great leadership,7893.759999999999,7897.2,18,Elon
1869," Well, you got a new haircut is that is that is it how does that affect your leadership?",7898.32,7902.639999999999,22,Elon
1870, I don't know hopefully not,7903.44,7905.44,8,Elon
1871, It doesn't um,7905.759999999999,7907.759999999999,6,Elon
1872," Yeah, the second is no one",7908.4,7910.4,9,Elon
1873, There's no like feeding the president no into those are like epic eyebrows,7911.36,7914.88,16,Elon
1874, So,7916.16,7918.16,3,Elon
1875," Ah, it's ridiculous. Give it a six or seven. I don't know. Uh, I like this like Shakespeare analysis of memes",7919.5199999999995,7924.88,30,Elon
1876, I personally had a had a flare for drama as well,7925.599999999999,7928.16,13,Elon
1877," Like you know, showmanship. Yeah, yeah, it must come from the eyebrows. All right, um",7929.28,7934.799999999999,24,Elon
1878," Invention great engineering look what I invented. Yeah, that's the best thing since ripped up bread. Yeah, okay",7935.839999999999,7942.88,26,Elon
1879, I just,7943.36,7945.12,4,Elon
1880, Slice bread am I just explaining memes at this point?,7945.12,7947.679999999999,14,Elon
1881, This will my life has become um,7949.839999999999,7951.839999999999,9,Elon
1882, He's gonna be more than you explain. I'm a meme what it like a you know like a scribe that like runs around with the kings and just like writes down,7953.5199999999995,7962.32,37,Elon
1883," memes. I mean, when was a cheeseburger in venture? That's like an epic invention. Yeah, like",7963.2,7967.92,25,Elon
1884, Like wow,7969.04,7970.24,4,Elon
1885, You know that was just like a burger or a burger. I guess a burger in general. It's like you know,7970.24,7976.16,26,Elon
1886," Um, then there's like what is a burger? What's what's a sandwich and then you start getting yeah, it's a pizza sandwich and what is the original?",7976.4,7982.88,37,Elon
1887, It's it's it gets into an ontology argument,7983.5199999999995,7985.84,13,Elon
1888," Yeah, but everybody knows like if you order like a burger or cheeseburger or whatever and you like you get like you know",7986.0,7989.84,27,Elon
1889, Tomato and some lettuce and onions and whatever and you know,7990.16,7992.72,13,Elon
1890, Mayer and ketchup and mustard. It's like epic,7993.92,7995.92,13,Elon
1891," Yeah, but I'm sure they've had bread and meat separately for a long time and it was kind of a burger on the same plate",7996.48,8001.92,30,Elon
1892, But somebody who actually combined them into the same thing,8002.24,8004.96,12,Elon
1893," Yeah, the bite and hold it make makes it convenient. It's a materials problem. Yeah, your hands don't get",8005.76,8011.28,27,Elon
1894," dirty and whatever. Yeah, it's",8012.32,8014.32,10,Elon
1895," Well, that is not what I would have guessed",8018.4,8020.4,12,Elon
1896," But everyone knows like you you like you if you order a cheeseburger, you know, where you're getting you know",8021.12,8024.64,26,Elon
1897, It's not like some obtuse like I wonder what I'll get you know,8024.64,8028.16,18,Elon
1898," You know, uh fries are I mean",8029.92,8032.4,10,Elon
1899, Great I mean that was a devil but fries are awesome um and uh,8033.04,8036.5599999999995,16,Elon
1900," Yeah, pizza is incredible",8038.0,8040.0,7,Elon
1901," Food innovation doesn't get enough love. Yeah, I guess is what we're getting at",8041.12,8044.879999999999,20,Elon
1902, Great um,8045.759999999999,8047.759999999999,4,Elon
1903," Uh, what about the uh Matthew McConney Austinite here",8048.08,8051.28,15,Elon
1904, President Kennedy do you know how to put men on the moon yet? Now some though president Kennedy,8051.92,8056.719999999999,21,Elon
1905, Be a lot cooler if you did,8057.36,8059.36,9,Elon
1906, Pretty much sure six six or seven. That's,8060.24,8062.799999999999,12,Elon
1907, This is the last one. That's funny,8066.16,8069.2,11,Elon
1908," Someone drew a bunch of takes all over the walls, assisting chapel boys bathroom. Sure. I'll give it nine",8070.5599999999995,8076.32,25,Elon
1909, It's super as it's really true,8076.88,8078.88,10,Elon
1910," All right, this is our highest ranking meme for today. I mean, it's true like how did they get away with that?",8079.36,8083.759999999999,29,Elon
1911, Lots of nakedness,8084.5599999999995,8086.16,6,Elon
1912, I mean dick pics are I mean just something throughout history,8086.24,8089.12,13,Elon
1913," Uh as long as people can draw things, there's been a dick pic. It's the staple of human history. It's a staple",8089.76,8095.68,30,Elon
1914, Consistence throughout human history,8096.4,8098.4,8,Elon
1915, You you tweeted that you aspire to comedy your friends with Joe Rogan might you do a short stand-up comedy set at some point in the future,8098.4,8106.08,32,Elon
1916, Maybe um open for Joe something like that is that is that really stand-up actual just belong stand-up for long stand-up is that in there or is that I've never thought about that,8106.639999999999,8115.84,42,Elon
1917," Um, it's extremely difficult if at least that's what like Joe says in the comedian say",8116.8,8123.04,21,Elon
1918," Oh, I wonder if I could um I mean like one way to find out",8124.639999999999,8128.639999999999,18,Elon
1919," You know, I have done stand-up for friends just uh in prompt to",8129.44,8134.48,18,Elon
1920," You know, I'll get get on like a roof uh, and they",8135.76,8138.48,17,Elon
1921," They do laugh, but they're our friends too. So I don't know if if you got a caught, you know like a rumour strangers",8139.12,8145.12,32,Elon
1922," Are they gonna actually also fight a funny, but I could try",8145.2,8148.72,15,Elon
1923," See what happens. I think you'd learn something either way. Um, yeah, I kind of love",8149.84,8155.12,23,Elon
1924, Both the when you bomb and when when you do great just watching people how they deal with it,8156.48,8161.5199999999995,21,Elon
1925, It's so it's so difficult. It's so you're so fragile,8161.92,8164.96,17,Elon
1926, Up there. It's just you and you you're thinking you're gonna be funny and when it completely falls flat,8165.84,8171.28,25,Elon
1927, It's just it's beautiful to see people deal with like that,8171.36,8174.719999999999,15,Elon
1928," Yeah, I might have enough material to do stand-up",8175.28,8177.28,14,Elon
1929, Night I've never thought about but I might have enough material um,8177.92,8181.679999999999,15,Elon
1930," I don't know like 15 minutes or something. Oh, yeah. Yeah. Do do a Netflix special",8183.5199999999995,8187.92,23,Elon
1931, Netflix special sure,8188.719999999999,8190.719999999999,5,Elon
1932," Um, what's your favorite Rick and Morty concept?",8190.88,8193.84,14,Elon
1933, Just to spring that on you is there there's a lot of sort of scientific engineering ideas explored there,8195.119999999999,8199.76,22,Elon
1934, There's the favorite,8199.84,8201.76,6,Elon
1935," Butter robot. It's great. Uh, it's great show. Yeah, Rick and Morty's awesome",8201.76,8206.48,24,Elon
1936, Somebody that's exactly like you from an alternate dimension showed up there. You're on tusk,8207.12,8211.2,21,Elon
1937," Yeah, that's right. You voiced. Yeah, Rick and Morty suddenly explores a lot of interesting concepts",8212.0,8216.960000000001,24,Elon
1938," Uh, I like what's the favorite one I know that the butter robot certainly is uh",8218.24,8222.16,20,Elon
1939," You know, it's like it's certainly possible to have too much sentience in a device",8222.960000000001,8226.64,21,Elon
1940," Um, like you don't want to have your toast to be like",8227.279999999999,8229.519999999999,16,Elon
1941," As super genius toaster. It's gonna hate hate life because we'll just make this toast, but if",8230.32,8235.439999999999,24,Elon
1942," You know, it's like you don't want to have like super into out just stuck in a",8236.0,8238.24,22,Elon
1943," Very limited device um, do you think it's too easy from a if we're talk about from the engineering perspective of super intelligence like with Marvin the robot",8239.119999999999,8247.599999999999,33,Elon
1944, Like is it just it seems like it might be very easy to engineer just a depressed robot,8248.4,8253.439999999999,20,Elon
1945, I get it. It's not obvious to engineer an robot that's going to,8254.08,8257.84,18,Elon
1946, Find a fulfilling existence same as humans I suppose,8258.560000000001,8261.84,11,Elon
1947," but um, I wonder if that's like the default if you don't do a good job. I'm building a robot. It's going to be sad a lot",8262.800000000001,8270.800000000001,36,Elon
1948," Well, we can reprogram robots easier than we can reprogram humans",8272.640000000001,8276.4,16,Elon
1949, so,8278.08,8280.08,3,Elon
