heading,content,start,end,tokens,title
147," So there's this guy, William Price, who's a nutty Welsh doctor.",480.64,485.2000000000001,19,Robert
148, He was a neo-druidist.,485.2000000000001,486.3200000000001,12,Robert
149, He was someone who believed like we could communicate with all nature and all that stuff.,486.3200000000001,490.4,19,Robert
150," So I sent a picture of this wild looking guy wearing like a suit, the stars on it and like a",490.4,497.04,24,Robert
151, staff in his hand.,497.04,498.08,7,Robert
152," I sent that to Gagan and he goes, that looks right to me.",498.08,500.56,18,Robert
153," I was like, great, let's do this movie.",500.56,502.0,14,Robert
154, And literally that's that.,503.44,504.48,8,Robert
155," It's always it, you know what I mean?",505.6,507.04,13,Robert
156," It's always that thing of you click and you go, here's my, here's, here's my sense.",508.0,513.9200000000001,26,Robert
157, What do you think?,513.9200000000001,514.64,7,Robert
158," And then the other, the guy says, yeah, let's lean into that.",514.64,518.16,19,Robert
159," And then you go, but do this and that.",518.16,519.52,13,Robert
160," Hey, will you give me some of this?",519.52,520.5600000000001,12,Robert
161," And you go, yeah, I'm all of a sudden you're in a synergy.",520.5600000000001,522.8000000000001,20,Robert
162," It's like a good interview, like a good fight, like a good dinner.",522.8000000000001,526.8000000000001,19,Robert
163, It just comes the gentleman right there.,527.04,529.1999999999999,10,Robert
164, That's a crazy look.,531.68,532.8,8,Robert
165," Yeah, to me, I just thought that can do little bit like that.",532.8,536.9599999999999,18,Robert
166," He goes, does he have to be that way the whole way through?",536.9599999999999,538.64,17,Robert
167," I go, no, no, when they find him, he's a recluse.",538.64,540.4,21,Robert
168, And then the animals like clean him up and then he looks less,540.4,544.0,15,Robert
169," unhanceomer, where he less, less weird for the kids for the rest of the movie.",544.0,547.8399999999999,23,Robert
170, But let's find him like that.,547.8399999999999,549.4399999999999,10,Robert
171, This concept of things just sort of falling into place.,551.04,555.12,13,Robert
172, I'm a big believer in that too.,555.2,556.96,11,Robert
173, Yeah.,556.96,557.76,4,Robert
174, What is that though?,557.76,558.8,7,Robert
175, Is that you getting out of your own way?,558.8,561.6,12,Robert
176," Like, what is that?",561.6,562.8,8,Robert
177," Is it, isn't that 70% of it?",562.8,564.8,13,Robert
178, Yeah.,564.8,565.52,4,Robert
179," Yeah, I say it's 70% maintenance of what can I do to do my part to stay out of the way.",565.52,572.24,27,Robert
180," And then the other part, I always think of it as like this little super thin,",573.36,577.12,20,Robert
181, invisible thread.,578.72,579.84,5,Robert
182," But you can feel the tug and you just kind of, you have to be really gentle",580.5600000000001,584.72,20,Robert
183," when you have to pause, when agitated, and you have to go for it when you're like,",585.6800000000001,590.32,24,Robert
184," there's four walls in here, which one has the map behind it.",590.32,592.72,17,Robert
185," You, it's that one.",592.72,593.36,9,Robert
186," And you knock down the wall and it's there, you know?",594.0,595.76,16,Robert
187," Yeah, what is that though?",595.76,597.76,9,Robert
188, That's a synchronicity intuition.,597.76,601.36,9,Robert
189, But labeling it is very dangerous because it's so filled with woo.,601.76,605.6800000000001,16,Robert
190," So it's, you know, there's so many people that are hucksters that have like made a career out of sort",606.24,612.32,28,Robert
191, of like labeling it and defining it or teaching you how to get to it.,612.32,617.36,18,Robert
192, It's great because it's the commodity that you can't capitalize on.,617.36,620.96,17,Robert
193," And yet if you don't show proof of its existence,",620.96,624.0,14,Robert
194," you can't even, you shouldn't even be qualified to speak on it.",625.36,628.4000000000001,18,Robert
195, I don't know.,628.96,629.7600000000001,7,Robert
196, Right.,629.7600000000001,630.08,4,Robert
197, It's the big I don't know.,630.08,631.2,11,Robert
198," But when it happens, whether it happens with love or with friendship or with a career",631.2,636.32,19,Robert
199," or with a path you're taking, you just know while there's a smile, there's an inner smile,",636.32,641.5200000000001,25,Robert
200," like yeah, this is it.",641.52,643.04,9,Robert
201," Well, but I found it.",643.04,644.8,9,Robert
202, This is it.,644.8,645.36,6,Robert
203, I'm supposed to be doing this.,645.36,646.96,10,Robert
204, Here we go.,646.96,647.68,6,Robert
205, Here we go.,647.68,648.24,6,Robert
206, Yeah.,648.96,649.4399999999999,4,Robert
207," And I really feel it's so funny at this point in my life and being, you know, kind of middle-aged",649.4399999999999,654.88,27,Robert
208, and all that.,654.88,655.4399999999999,6,Robert
209," Well, I know I'm going to fly around the world.",655.4399999999999,656.88,15,Robert
210, I'm going to sell some soap.,656.88,658.24,10,Robert
211, And I know I have a new project and I know I've just retired my jersey on this 12-year journey I've,658.24,663.04,27,Robert
212, been on.,663.04,663.4399999999999,5,Robert
213, And how do I want to start?,664.16,665.92,10,Robert
214, And it came up.,665.92,666.64,7,Robert
215, How would you like to go?,666.64,667.52,9,Robert
216," Yes, that's exactly what I'm going to do.",667.52,669.84,14,Robert
217, I'm going to go have the Joe Rogan experience and kick off this year and this season and this,669.9200000000001,676.88,23,Robert
218," new chapter by doing what I love, which is an interview as we're looking at each other",676.88,681.76,21,Robert
219, and there's a give and take.,682.4,684.08,10,Robert
220, Is the door to Iron Man totally closed?,684.08,685.9200000000001,11,Robert
221, Because I don't believe it is.,685.9200000000001,687.0400000000001,10,Robert
222, Oh.,687.0400000000001,687.6,4,Robert
223, You guys can go through time now.,687.6,689.2800000000001,10,Robert
224," You can go, there's there's, you know, you're already open up that door.",689.2800000000001,692.5600000000001,22,Robert
225, Let me ask you the question.,692.5600000000001,693.9200000000001,9,Robert
226," If I picked the jersey back up and put it on, wouldn't you feel a little bit like,",694.88,699.2,23,Robert
227, no crap.,699.76,700.5600000000001,5,Robert
228," No, here's what I think.",700.5600000000001,702.5600000000001,10,Robert
229, They go through a few semi-lack cluster Avengers movies without you.,702.5600000000001,707.12,17,Robert
230, Ready for this?,708.4000000000001,709.2,6,Robert
231, I'm ready.,709.2,709.6800000000001,6,Robert
232, Here's a scene.,709.6800000000001,710.5600000000001,7,Robert
233, There's a moment where the world's fate is at stake and they realize they need a super genius.,710.88,715.6,23,Robert
234, And then they figure out how to restart that time machine.,716.32,718.8000000000001,14,Robert
235, Great.,720.6400000000001,720.88,4,Robert
236," Come on, man.",721.9200000000001,722.88,7,Robert
237, Is that you?,722.88,723.5200000000001,6,Robert
238, The audience sees you when you step out of that thing.,723.5200000000001,726.48,14,Robert
239," Is this your, and can we, you want a little arc on it?",726.5600000000001,728.8000000000001,18,Robert
240, Two.,728.8000000000001,728.96,4,Robert
241," Because if this is your idea, then you got to show up for it too.",728.96,731.76,19,Robert
242, I'll do it.,731.76,732.4,7,Robert
243, I'll show up.,732.4,733.04,7,Robert
244, What do I have to do?,733.04,733.84,9,Robert
245, I don't know.,733.84,734.64,7,Robert
246, I'll do whatever I have to do.,734.64,735.6,11,Robert
247, We all have to do whatever can.,735.6,736.88,10,Robert
248, I'll hold the thing.,736.88,737.9200000000001,8,Robert
249, I'll hold the thing.,737.9200000000001,738.8000000000001,8,Robert
250, I'm sorry.,738.8000000000001,739.6,6,Robert
251," Does that, do they still have that?",739.6,741.2,11,Robert
252, They do.,741.2,741.9200000000001,5,Robert
253, They do.,742.4,742.88,5,Robert
254, It's digital.,742.88,743.44,6,Robert
255, I'll hold that digital thing.,744.0,744.96,9,Robert
256, I'll do it.,745.6800000000001,746.5600000000001,7,Robert
257, But the way people would freak out if you came back.,746.5600000000001,750.48,14,Robert
258, Come on.,751.36,751.6800000000001,5,Robert
259, Think about it.,752.4,752.96,6,Robert
260, Take a few years off.,752.96,754.08,8,Robert
261," Now a few Dr. Do Little's, a couple more Sherlock Holmes.",754.32,756.88,17,Robert
262," You know, it's interesting watching Eddie Murphy",756.88,760.5600000000001,11,Robert
263, in this last little period of time.,761.2800000000001,763.0400000000001,10,Robert
264, And I was talking to Colin Jost last night who got to sit next to him,764.08,768.08,19,Robert
265, at the Golden Globes and who was there.,768.72,771.84,12,Robert
266, On the show and writing for him with him.,772.64,775.9200000000001,12,Robert
267," When he hosted recently and he'd go,",775.9200000000001,777.84,11,Robert
268, it's just incredible.,777.84,778.96,7,Robert
269, Our culture,779.6,780.6400000000001,4,Robert
270, never encourages taking a break.,781.1999999999999,785.6,8,Robert
271," Never encourages saying,",785.6,786.88,6,Robert
272, don't chase that thing because you've got it in your hands.,789.6,792.4,16,Robert
273," And I love the idea that if you're good at what you do,",792.4,796.8,17,Robert
274, then it's not about time.,797.52,799.12,9,Robert
275, It's about,799.12,799.84,5,Robert
276, it doesn't matter when you decide to pick up the mantle again.,802.24,807.4399999999999,16,Robert
277, It's just about.,807.4399999999999,808.56,7,Robert
278," But it's scary, isn't it?",808.56,809.6,11,Robert
279, Could you imagine?,809.6,810.3199999999999,6,Robert
280," Like if they just say, hey Joe,",810.4000000000001,811.36,11,Robert
281, just don't do the show for four years.,811.36,812.88,12,Robert
282, And then come back and do it again.,813.5200000000001,814.72,11,Robert
283," You'd be like, get us out of the lifetime.",814.72,815.84,14,Robert
284, Who knows what's going to happen?,815.84,816.88,10,Robert
285," Well, with Eddie, what's interesting is",817.5200000000001,819.6800000000001,11,Robert
286, he was arguably the greatest of his era and just stopped.,820.88,826.1600000000001,14,Robert
287, Just stopped for 30 years and no one does that.,827.12,829.6,13,Robert
288, No one is who's that good.,829.6,830.88,10,Robert
289," And then when you see him,",830.88,831.84,9,Robert
290," I don't know if you ever saw him, he received some award",831.84,833.84,16,Robert
291, and he was on a panel and sitting in front of podium rather.,834.6400000000001,838.5600000000001,16,Robert
292, And he was talking about Bill Cosby and he was doing this routine,838.7199999999999,841.92,16,Robert
293, about them taking away Bill Cosby's awards.,841.92,844.0,12,Robert
294," Oh, God.",844.0,844.4,6,Robert
295, And it was fucking brilliant.,844.4,845.68,8,Robert
296, And the timing was so good.,845.68,846.9599999999999,9,Robert
297, And all of us,846.9599999999999,847.68,6,Robert
298," comics were just sitting there going, he could do it tomorrow.",848.7199999999999,851.3599999999999,15,Robert
299, He could just get out there tomorrow and he'd be fucking murdering.,851.3599999999999,854.8,17,Robert
300, Yes.,854.8,855.04,4,Robert
301, And but it would be different.,856.3199999999999,857.92,9,Robert
302, It'd be different.,857.92,858.4,7,Robert
303, He's a different human.,858.4,859.1999999999999,8,Robert
304," You know, this one of the more interesting things about it.",859.68,861.52,15,Robert
305, It's him talking about some of the more homophobic stuff,861.52,864.4799999999999,15,Robert
306, that he did in the past.,864.4799999999999,865.4399999999999,9,Robert
307, Now it makes him cringe and you just can't believe,865.4399999999999,867.8399999999999,13,Robert
308, he was that person.,867.9200000000001,868.72,7,Robert
309," But he, you know, he was, when he did delirious,",868.72,870.88,18,Robert
310, I think he was like 22 or something crazy like that.,870.88,873.84,14,Robert
311, Which is just bonkers.,874.8000000000001,876.08,8,Robert
312, So he was that good.,876.08,876.96,8,Robert
313," Anyway, I've been thinking about him lately in relation to a bunch of things,",877.6,881.9200000000001,19,Robert
314," but also just that particularly nowadays,",881.9200000000001,886.1600000000001,9,Robert
315," giving yourself permission to not have to jump because, you know,",886.1600000000001,892.4000000000001,15,Robert
316, strike the iron's hot.,892.4000000000001,894.32,8,Robert
317, All that stuff.,894.32,895.12,6,Robert
318," And maybe it's just as a bit of an anxiety to the times,",895.84,898.5600000000001,17,Robert
319," which I remember too, speaking of past generations.",898.5600000000001,901.36,12,Robert
320," I remember grown up in 1974,",901.36,904.16,9,Robert
321, Nixon's black and white TV getting impeached.,904.96,907.12,12,Robert
322," My dad and his buddies are whooping it up,",907.12,909.04,13,Robert
323," but they're still pissed and I'm going like, wow,",909.04,911.6,15,Robert
324, it's not worse or better.,912.4,915.52,9,Robert
325," It's different, but now it's on us.",915.52,917.84,13,Robert
326, So there's the bit of urgency.,918.56,920.48,10,Robert
327," And that whole thing of just being able to say,",921.28,923.44,13,Robert
328," like so to answer your question, to me,",923.44,925.04,12,Robert
329, starting up again is off the table.,927.12,928.56,10,Robert
330, I feel I've done all I could with that character.,928.56,930.32,14,Robert
331, There'd have to be a super compelling argument,931.12,934.72,11,Robert
332, in a series of events that made it obvious to it.,934.72,939.12,14,Robert
333," But the other thing is, I want to do other stuff.",939.12,941.12,15,Robert
334," Right, of course.",941.12,942.16,7,Robert
335," Yeah, of course.",942.16,943.68,7,Robert
336," Yeah, what you're talking about about Nixon and people get it.",943.68,947.2,16,Robert
337, People can lose themselves in current events.,947.2,949.68,10,Robert
338," And what I mean by that, like, it doesn't necessarily",949.68,952.32,15,Robert
339," completely, your life is more than what's going on in Washington.",952.4,956.72,16,Robert
340," You know, Hunter Thompson talked about that when he was running for sheriff in Aspen.",956.72,961.28,20,Robert
341," He was talking about how local politics, like your neighborhood, that's real.",961.28,966.0,18,Robert
342, This actually can affect your life.,966.0,968.0,9,Robert
343," Like, what's going on in Washington?",968.0,969.44,11,Robert
344, How much does that affect your day-to-day existence?,969.44,972.0,15,Robert
345, It's very little.,972.0,973.04,7,Robert
346," But for some people, it becomes an enormous portion of the real state of their mind.",973.04,979.76,20,Robert
347," It takes over most of their day-to-day consciousness,",979.76,984.24,15,Robert
348, where they're consumed with it.,984.24,986.08,9,Robert
349," And it becomes a thing they're cheering for, or they're rooting against.",986.08,990.08,18,Robert
350," And then, you know, your life revolves on something that you have very little power over.",990.64,996.08,21,Robert
351," Teams, turf wars, interests, think globally, act locally.",996.96,1002.88,15,Robert
352," Yes, it's a beautiful statement.",1003.52,1005.28,10,Robert
353, Really is. It's one of those cliches that you don't even think about.,1005.92,1008.72,20,Robert
354, I didn't know that was Hunter in that picture out there.,1009.36,1012.32,15,Robert
355, It's me who looked like Joe Walsh.,1012.32,1013.52,13,Robert
356, Good as he could sleep in Joe Walsh.,1014.16,1016.0,13,Robert
357," I mean, he moved to Colorado, too.",1016.64,1018.0,12,Robert
358," Oh, wow.",1018.64,1019.28,6,Robert
359," Yeah, the Rocky Mountain Way.",1019.28,1020.4,9,Robert
360," Damn, if he didn't.",1021.36,1022.48,9,Robert
361, Yeah.,1022.48,1022.72,4,Robert
362," He once told me, I'll speak out of school, he said,",1023.52,1026.48,17,Robert
363," now he, you should just watch TV for a year, bro.",1026.48,1031.12,16,Robert
364," Thanks, Joe.",1034.16,1034.8,6,Robert
365," And by the way, he was probably right.",1036.32,1037.84,12,Robert
366, Probably right.,1037.84,1038.88,5,Robert
367," Look, if you just hung back and just did nothing but watch TV for a year,",1038.88,1042.64,20,Robert
368," the fucking ideas you would have, you'd have, you'd have, you'd probably have a really",1042.64,1046.88,23,Robert
369, rock solid idea of what's going on.,1046.88,1049.76,11,Robert
370, His was more trying to have enough things going on that I wouldn't have any ideas for a year.,1050.08,1055.12,23,Robert
371, And then I give myself a break for a year.,1055.12,1056.72,13,Robert
372," Maybe that's good, too.",1056.72,1057.4399999999998,9,Robert
373," See, I'm thinking differently.",1058.32,1059.52,9,Robert
374," I'm thinking like, analyze the landscape.",1060.0,1062.8,11,Robert
375," I think Joe Walsh is one of the most underrated guys ever, because he changed the fucking Eagles.",1062.8,1067.52,25,Robert
376, The Eagles were one thing.,1067.52,1068.88,8,Robert
377, Yep.,1068.88,1069.04,4,Robert
378, And then Joe Walsh came around like victim of love.,1069.04,1071.52,15,Robert
379, That's Joe Walsh.,1071.52,1072.56,9,Robert
380, Yeah.,1072.56,1073.12,4,Robert
381," He came around and just, and all of a sudden there was a rock to it.",1073.12,1076.0,20,Robert
382, It's like they were kicking down doors and lighting shit on fire.,1076.0,1078.8,16,Robert
383, It was different.,1078.8,1079.44,6,Robert
384, Yeah.,1079.44,1079.92,4,Robert
385," There was an edge to it, you know?",1079.92,1081.6,12,Robert
386," He's, he added crazy.",1082.32,1084.64,9,Robert
387, He added crazy to this beautiful harmony.,1084.64,1086.88,10,Robert
388, And I love it when the guys that added crazy go up to the thin veil,1086.88,1092.24,18,Robert
389," between dimensions and say, I think I'm going to stay put.",1092.24,1096.72,16,Robert
390, Yeah.,1096.8,1097.28,4,Robert
391, And then all of a sudden they represent,1097.28,1099.92,10,Robert
392, stability.,1103.04,1103.84,4,Robert
393," They represent being okay, hanging up your guns.",1103.84,1109.44,12,Robert
394, Yeah.,1109.44,1109.92,4,Robert
395," And just being, you know, free.",1109.92,1113.68,11,Robert
396, That's everything.,1113.68,1114.72,6,Robert
397," Everyone has to accept that at some point in time, right?",1114.72,1117.28,15,Robert
398," I mean, maybe that's you and your glasses, right?",1117.28,1119.28,15,Robert
399, Yeah.,1119.28,1119.52,4,Robert
400, Because everyone has to accept that at one point in time.,1119.52,1121.6,14,Robert
401, You're going to have to get off the ride.,1121.6,1122.8,13,Robert
402, But when you're doing great and you're kicking it like,1122.8,1125.76,14,Robert
403, boxers are a perfect example.,1125.76,1127.6,9,Robert
404, They always last too long.,1127.6,1129.52,8,Robert
405, There's only been a small handful.,1129.52,1131.6,10,Robert
406," Like Andre Ward, recently, marvelous Marvin Hagler in his prime,",1131.6,1135.04,16,Robert
407," they just go, that's it.",1135.04,1136.4,10,Robert
408, I'm done.,1136.4,1136.88,6,Robert
409, And they actually are done.,1136.88,1138.4,8,Robert
410, Almost every one of them comes back and almost every one of them,1138.4,1140.96,15,Robert
411, chases that dragon.,1140.96,1142.16,7,Robert
412, Here's why I love you.,1142.16,1143.52,9,Robert
413, You're making an argument for,1143.52,1145.28,8,Robert
414, and also the argument against me coming back and doing another.,1145.28,1148.4,14,Robert
415, Yeah.,1148.4,1148.88,4,Robert
416," Listen, I'm not married to anything except my wife.",1148.88,1151.84,14,Robert
417, But I'm not married to any ideas.,1151.84,1153.52,11,Robert
418," All the ideas that I have are just like,",1153.52,1155.28,12,Robert
419," hmm, maybe that idea sucks.",1155.28,1157.52,9,Robert
420, I love you as Iron Man.,1157.52,1159.52,9,Robert
421," So I would, if they opened up this time machine",1159.52,1163.44,13,Robert
422," and you popped out, I just imagine the moment",1163.44,1166.08,12,Robert
423," where everybody goes fucking crazy, it would be amazing.",1166.08,1168.88,13,Robert
424, It could be great.,1168.88,1169.6,7,Robert
425, I would love that.,1169.6,1170.4,7,Robert
426, But I would also love you hanging it up.,1170.4,1171.92,12,Robert
427, Yeah.,1173.12,1173.84,4,Robert
428," It's, look, it's just, first of all, it's 2020.",1173.84,1177.2,19,Robert
429," And I'm not an OCD guy, but I keep thinking, see clearly.",1177.2,1181.76,19,Robert
430," See clearly, even if your vision is going.",1182.56,1184.72,12,Robert
431," And it's difficult because by, I feel like we all just get",1185.52,1189.76,16,Robert
432," buffeted by feelings and ego or fears or little, you know,",1189.76,1196.72,16,Robert
433," chips of resentments or intuitions that are tied to something maybe higher,",1196.72,1201.44,17,Robert
434, but you think is out of your reach or whatever.,1201.44,1204.48,13,Robert
435, So it was a perfect time.,1204.48,1206.16,9,Robert
436, And I got to go have dinner with a bunch of the Marvel folks last night.,1206.88,1211.04,19,Robert
437," And kind of have just a little bit of extra closure because, you know,",1211.84,1214.32,18,Robert
438, the movie came out and it was bananas and the directors are sending me pictures,1214.32,1219.52,17,Robert
439, of people flipping out in theaters when Tony snaps.,1219.52,1222.8,12,Robert
440," And I was like, whoa, this is kind of like a really big cultural thing.",1222.8,1226.8,20,Robert
441," But then like Victoria Alonzo, who's the head of VFX for all these movies,",1226.8,1231.2,22,Robert
442, a literal super genius or Kevin Feige or Favreau or Scarlet or some people,1231.2,1238.56,21,Robert
443, that I've just been there with it for a long time.,1238.56,1240.8,15,Robert
444, We were there experiencing it all when it came out.,1241.6,1246.08,13,Robert
445, And then we see each other on a red carpet and it's not intimate.,1246.08,1249.2,18,Robert
446," And then we kind of hadn't really had a chance just to do nothing,",1249.2,1253.04,18,Robert
447," just hang out and, you know, have some crudite and kind of talk shit.",1253.04,1257.12,21,Robert
448," So it was really interesting being here today because yesterday was this kind of last night,",1257.76,1262.64,19,Robert
449, was this kind of real like closing the circle on things a bit.,1262.64,1265.68,16,Robert
450, That's got to be bittersweet.,1266.32,1267.6,11,Robert
451, Yeah.,1268.56,1269.76,4,Robert
452, But I like that you want to move on.,1269.76,1272.48,12,Robert
453," And I like that you want to, and I like that you're doing something like Dr. Doodle.",1273.12,1277.04,24,Robert
454," Because that's like, you've done a lot of wild shit in your life.",1277.04,1281.36,19,Robert
455, You've got a lot of wild shit in your career.,1281.36,1283.28,14,Robert
456," But you sort of embody every new chapter with the same kind of energy,",1283.28,1290.16,17,Robert
457, although there's a different result and a different piece of art.,1290.16,1292.64,15,Robert
458, It's all the same you.,1292.64,1294.08,9,Robert
459, And that's one of the more interesting things about people.,1294.7199999999998,1297.28,14,Robert
460, And particular actors because actors get to be a bunch of different things.,1297.36,1302.08,16,Robert
461, And it's one of the weirder things about that craft.,1302.08,1304.96,16,Robert
462," Like when you see a guy who's like Daniel De Lewis,",1304.96,1308.8,15,Robert
463," who like embodies these different humans, like literally becomes different humans.",1308.8,1313.12,16,Robert
464," It's, but it's always Daniel De Lewis.",1313.6,1316.08,13,Robert
465, You know what I mean?,1316.4,1316.88,8,Robert
466," Like even though he plays these, these, you know,",1316.88,1319.76,14,Robert
467," that there will be blood guy and all these different psychopaths and various fascinating characters,",1319.76,1326.0,19,Robert
468," it's always the energy like you're, you're pumped to see him do it.",1326.0,1329.04,20,Robert
469," Right? And I think that's, I feel the same way with you.",1329.76,1332.16,18,Robert
470," It's like, I know there's, you're an interesting guy.",1332.16,1335.04,17,Robert
471, There's a lot of shit going on in your head.,1335.04,1337.28,14,Robert
472," So when you dive into something, whatever it is,",1337.28,1340.08,13,Robert
473," whether it's your character from Tropic Thunder or whatever it is,",1340.08,1343.44,16,Robert
474," like you're, you're gonna, it's gonna be Robert Downey Jr.",1343.44,1347.04,19,Robert
475, dive in into something.,1347.04,1347.92,7,Robert
476," So I would imagine it would be kind of annoying,",1347.92,1351.28,13,Robert
477, even though you are brilliant at Iron Man to stay Iron Man.,1351.28,1354.8,15,Robert
478, Yeah.,1356.64,1357.2,4,Robert
479," Well, fortunately, I don't have to find out.",1357.2,1360.24,14,Robert
480," Right? It's, it's just interesting too.",1360.24,1362.0,13,Robert
481," You know, life is doing something and, and, you know, I met at this place.",1362.0,1367.04,22,Robert
482," It's also, it, it baffles me confidence.",1367.76,1372.08,14,Robert
483," What is, what does it really mean?",1372.8,1374.64,11,Robert
484," There was a period of time where I felt like I did, I did the first Iron Man and then I went",1375.44,1381.12,25,Robert
485, did Tropic Thunder and then I was doing the first Sherlock and I had my shirt off and I was,1381.12,1384.56,23,Robert
486," doing martial arts. I was like, I was all over the place and it just felt like I was,",1384.56,1388.96,24,Robert
487, I was hitting triples no matter what I did.,1388.96,1390.88,13,Robert
488," And, and then people are like, are you really as confident as you seem?",1392.16,1396.0,19,Robert
489," And I was like, I guess right now I am, yeah.",1396.0,1398.16,16,Robert
490," And then, and I think this goes, I mean, this reminds me, we were just talking about the,",1399.6799999999998,1403.6799999999998,25,Robert
491," McGregor cowboy fight coming up, you know, it's like, it's,",1405.12,1409.12,20,Robert
492, you're gonna go to that?,1409.84,1410.64,9,Robert
493, I'm gonna watch it.,1411.6,1412.32,8,Robert
494," I can not watch it, you know?",1412.88,1414.48,11,Robert
495," To brilliant, uh, souls who cannot lose, neither one of them can afford to lose this fight.",1414.8,1424.32,23,Robert
496," Wow, that is a matchup.",1425.12,1426.88,10,Robert
497," Yeah, particularly, cowboy doesn't want to lose.",1428.0,1430.8,13,Robert
498," Heck no, but there's this guy who's the, the, the poster child, the guy who's the, the,",1430.8,1436.72,28,Robert
499," the one, right, the chosen one, that's Connor.",1436.72,1439.44,15,Robert
500," And then there's cowboy who's like, I think I can fuck that guy up.",1439.44,1443.2,20,Robert
501, The journeyman.,1443.28,1444.0,6,Robert
502," Yeah, yeah.",1444.0,1444.8,6,Robert
503," So confidence, you know, there's been times when I felt I'm in possession of it.",1446.0,1451.52,22,Robert
504, And then you want to let go a little bit because it's only ever the moment and life,1451.52,1456.56,21,Robert
505, guiding you.,1457.92,1458.56,5,Robert
506," The wind is so at your back that you're like, wow, are you just, are you just, you know,",1458.56,1462.72,27,Robert
507, jumping over the waves and all that by yourself?,1462.72,1464.72,12,Robert
508," And you're like, you bet I am.",1464.72,1466.0,12,Robert
509," But there's a physics to the moment, man moment, machine, whatever.",1466.64,1470.48,18,Robert
510, And the winds at your back.,1471.04,1472.16,9,Robert
511, And then the wind does what the fucking windows and it changes.,1472.72,1476.72,15,Robert
512," And if you're left there thinking what, you know, so I think it's great to be in full",1477.0400000000002,1481.12,24,Robert
513, possession of what you would call supreme confidence.,1481.12,1484.4,11,Robert
514, And then see what happens if you don't hold on to it so hard because it's great.,1485.0400000000002,1489.84,22,Robert
515," But it is a bit of an illusion because like everything else, it's always changing.",1490.4,1494.48,20,Robert
516," And every day the reset button, the spacebar gets pressed and it's like, now what?",1494.48,1498.4,22,Robert
517, Yeah.,1498.96,1499.36,4,Robert
518, The reset button.,1501.2,1502.4,6,Robert
519, Yeah.,1502.4,1502.88,4,Robert
520, That you kind of have to have a confidence to jump into some of the roles that you've taken.,1503.6,1508.0,23,Robert
521," No, but I see what you're saying.",1508.0,1510.0800000000002,12,Robert
522, Like that you don't want to hold on to it.,1510.48,1511.92,14,Robert
523, Because it can come go.,1514.0,1514.96,8,Robert
524, I remember Warren Beatty who I learned so many amazing things from a student movie called,1514.96,1521.2,19,Robert
525, The Pickup Artist with Molly Ringwald.,1522.0800000000002,1524.0800000000002,11,Robert
526, I remember that movie.,1524.0800000000002,1524.8000000000002,7,Robert
527," Okay. And he was kind of the de facto producer of it, uncredited.",1524.8,1528.48,20,Robert
528, And he taught me a lot about just acting and what it was.,1529.12,1533.2,16,Robert
529," And he said, he said, what's your action in this scene?",1534.4,1536.88,17,Robert
530," And I was like, oh no, he's asking me.",1536.88,1538.4,15,Robert
531," I was like, my action.",1538.4,1540.08,9,Robert
532, I'm picking up girls.,1540.08,1541.2,8,Robert
533," He goes, what's your action in this scene?",1541.2,1543.6,13,Robert
534," And I was like, I'm driving a car.",1544.4,1546.32,13,Robert
535," And he asked me like, you know that things sometimes,",1546.32,1548.24,14,Robert
536," I'm going to ask you a question and just you get caught flat foot and you go,",1548.24,1552.08,21,Robert
537," no, your action is you're trying to go to work, but you're getting distracted",1552.08,1554.96,20,Robert
538, by this addiction you have to try to get laid.,1555.9199999999998,1560.48,13,Robert
539, So your action is you're trying to get to work.,1561.36,1564.48,14,Robert
540," And I was like, oh yeah, he's right.",1565.04,1566.16,14,Robert
541," And he said, always know what your action is because then when you come in in the morning,",1567.04,1570.8,22,Robert
542," confident or when you come in in the morning, you can't hit your ass with both hands.",1571.84,1575.1999999999998,22,Robert
543, You know what to do.,1575.1999999999998,1575.9199999999998,8,Robert
544," So to me, one of the great lessons I learned from him was, oh yeah,",1577.6799999999998,1581.28,20,Robert
545," just boil down what it is you're doing, whether there's a camera around or just what am I doing today?",1581.92,1587.68,26,Robert
546, Today I'm showing up and I'm trying to be honest and also to listen and learn.,1587.68,1597.76,21,Robert
547, But really my action today is I'm beginning a process of promotion.,1600.72,1606.0,16,Robert
548, Warren Bates is another guy who learned how to put his guns down.,1608.4,1610.72,17,Robert
549," Yeah, it's like I remember watching that Madonna movie.",1611.36,1614.96,14,Robert
550, Remember when he was dating Madonna?,1614.96,1616.24,9,Robert
551," Uh, a treat or dare.",1616.24,1617.04,9,Robert
552, Yeah.,1617.04,1617.52,4,Robert
553," And uh, he's hanging around with her.",1617.52,1619.76,12,Robert
554," You know, she's in the throes of fame and everything and he's like,",1619.76,1622.56,21,Robert
555, what the fuck is going on here?,1622.56,1624.8,10,Robert
556," And he's like, he's never seen it.",1624.8,1626.32,13,Robert
557," Yeah, but he's an older gentleman now, you know, he's the best.",1626.32,1628.88,20,Robert
558," And you know, he's hanging out with her and just shaking his head.",1628.88,1633.04,18,Robert
559," And you know, that kind of marked it for me.",1633.04,1635.28,14,Robert
560," Or Warren Bates just realized, all right, let me step away real quick.",1635.28,1639.04,19,Robert
561," If I had to talk to him, one thing I would ask him is,",1639.12,1641.92,18,Robert
562, what was it like when Carly Simon writes a song about you?,1641.92,1644.48,16,Robert
563, That's got to be a trip.,1644.48,1645.76,10,Robert
